ledger_entry_id,created_at,account_id,amount
daafa39b8baf062ceafba4c81a51c3c8,2014-11-30 15:32:02.000000,2a68e5d6a52bb6c67da2035a06055233,-0.13000000
09cebfb2dadd4af05759a15730690526,2017-05-10 05:59:48.000000,0750a4423a53f6eb7a65bdf8d7140077,5.77664010
8beaa71c71aee456d14b922f412772e4,2017-09-26 06:53:24.000000,f982e7c102b48f10109e84961876aecd,0.29000000
4b543471379081197a412225364af052,2017-02-10 15:33:31.000000,104e1f1e0b79b65b304fa017380baa72,0.05097464
4d2448ed936511c82de4afbf0a472acb,2017-07-14 11:40:10.000000,fe30216c61f850b5b1f18d5dd8d85eaa,0.02033253
8fc4990bd6da4aa5f5e69ca2973b455a,2017-06-10 17:05:27.000000,de911ec61fcbf908945ac1a6a07a3792,1.00000000
6652b0c4e8f0dc20058b3384baeb0738,2017-08-05 14:10:06.000000,03cccc88856b8efe76e3aa79bcd5d9b9,0.01259031
40587bc6f65e594ed1f154f1c9bec0e7,2017-03-21 01:43:39.000000,6a51910ff8b5f4a0cd1a318dc5c99724,-0.00050000
f8bb84f69ca87b3952f9996f2a6c3c71,2015-11-15 23:01:32.000000,8eb5fdddb6bee40cbb4558551db72370,0.05131937
e0cbe30f30e8945a1e232627f49a2c7c,2017-09-11 16:37:20.000000,bda1e58fbfef6ae45683e24b5e8c4fe8,0.33014529
69b4b31956f933b3cdba0f5b485709fe,2017-02-12 07:30:16.000000,a1a81c69f3dd9d100c32a366488a499b,-0.00010000
eff46cee467e1b98e4d22b097fb3fc6b,2015-01-22 20:06:34.000000,6393728e36e4021bf12e68c4d4c81d7c,-5.00000000
c88d6c9c5773a47b6c6931698db5a8e3,2017-06-12 11:00:10.000000,6c3cf71d7d1acb0fd4c4ce7a4bd5c8c2,0.70000000
dc8b4384eeb9a524f125a0f6d4a41fbc,2017-05-02 00:44:35.000000,89626c5a6fc20e82c8b2d35b7b6c40a9,0.03111108
bf0f394e747312e2a56ba60a88d63188,2016-10-28 22:50:40.000000,2f2fb5fd95240023b7661b9e37de0ddf,-0.01154200
6ffefeee9c24d211c236273b9ca5f7c1,2017-08-11 19:26:48.000000,3b0911b5832ba9eb5ad3553ff2b587f3,-0.05323916
d1eda02c81a18a2804e9c450dbd08cf9,2017-08-20 16:28:41.000000,701bcff73b2b8411aa251ef121a3cd26,0.34616910
c9f8c59900ffeb0b58621d371ac56fd8,2017-09-17 22:15:44.000000,4743f59123192729da48be7d1a9ceada,0.03548966
4492dd6e6f529239be252f7a5b751eef,2017-01-31 14:36:38.000000,2f2fb5fd95240023b7661b9e37de0ddf,-0.00141000
a8bc33a92b55d2bb07af47c8d5412aaf,2017-05-24 09:53:15.000000,88ed68a249df8ade2e9d0340bf76609f,0.02395651
70d07b438ab1e4f33b08c17b7320c3bc,2017-01-26 22:58:39.000000,100cf4946faca89c0dc26a8d65e352bc,0.19962782
cddebd74b70beb538d1d626868a0a178,2017-06-15 00:25:03.000000,c79c05b1ba98e605cef489ffcf06e494,1.20528723
2018814029c26fd9487384351ecd7339,2017-01-31 18:11:43.000000,7b9254dc3a52a20ff1a9a3268e1851d1,-0.02499000
d2f3bb01d528ad4ee78e75e1d06bd580,2014-06-13 00:33:38.000000,6393728e36e4021bf12e68c4d4c81d7c,4.00000000
71bdfc010101452db51d12bbe5535c85,2016-05-10 13:44:06.000000,7a672dd8f8904c0637d1fd376861fc8e,0.02425620
6399eb135cf4f6856a0513efec8dd1e0,2016-06-03 05:25:27.000000,6b1ec260e76b521eb69422cf57d4f2c9,6.12466400
e8bad447cc2190d4553ea0ffa1896fdb,2013-06-27 02:43:03.000000,db430d624b1440c5dae19d1e2cde95e0,4.70000000
7463c29ed70028aeefc57da33c39d333,2015-10-23 11:57:00.000000,fe8cde15d26c81d78b79fe1ad14fc0c9,0.00221760
8cb35c674b9a7edfef64cb5fa6a948aa,2013-09-30 17:12:35.000000,122139933c03e5b402b1560b4669a9be,-0.22500000
e913d7982457036a7e1fd46ce99913a5,2013-05-25 00:51:08.000000,c99495eaeef53ba9edc903023542a48b,2.00000000
d15d2b9eb3443b268510b3789f5e6d9c,2015-11-04 21:23:30.000000,e07ecdf8dd18b549db28aaa54a7bc4d6,-0.01000000
225b46d2bcfb2cd5fd3ec3fc2fa533da,2015-10-18 12:35:03.000000,e42230f3fd396580fe51eb6e921b26d5,-0.09275000
1185ce51256c9fed6af6250e73d6d8ac,2017-02-09 21:53:21.000000,5a333b5c631e2ea359b182ab1552e83b,0.00100000
f0d0fa1e9a067fa7e99e3872229fbcd7,2014-10-19 01:23:43.000000,6d7466f696fe307ca285a126dc07f5e7,-0.00767100
41fc23e415e8dda8b9aa53b527fdd705,2015-09-10 06:15:54.000000,00a98554299be4a0cb650c523c295553,0.00625875
3ed4e974d0fe55d52ee4c65217b03168,2014-10-06 01:11:25.000000,6393728e36e4021bf12e68c4d4c81d7c,0.25000000
f8c1470b4caeadd683d09acbf4edc767,2016-12-04 13:39:34.000000,fe8cde15d26c81d78b79fe1ad14fc0c9,0.00038647
7bcf8284477a3c78c9e16e63d8162923,2016-02-21 08:12:53.000000,014653b27187340568c22ab26956aba6,-0.02740000
3a8e392921c721e9903f96f5e026a2da,2016-02-22 21:49:31.000000,dbc66f0d9a845796b13dd7b4b9f218d2,0.01730490
1b515bfc54344bdd152419e62fae56c4,2017-02-09 10:38:28.000000,100cf4946faca89c0dc26a8d65e352bc,-0.01000000
2458ca9825c33db4d0f73d5a144569df,2017-05-22 17:26:04.000000,bda6254071caeb20a65272d0f95eca7f,0.02289000
a09b6954a2fc90dee6c43055496c5ab9,2017-05-28 09:41:22.000000,0b591d1654ac4ac4ca5b273d9d5581ba,-0.00003999
9b6f7bbd59f5bfd75f576e8bb0d88ac6,2017-09-02 14:47:00.000000,1ad1c8e7468c4a8bc6d770cb2a2e96da,-49.99959800
ebea2eae97452b2f3a466d4cfcaa729f,2017-02-20 05:04:57.000000,35432d53732219802e486e2f07fed20b,-0.00100000
d980be6804f39a6ae206d389786d4f8f,2016-03-21 17:02:57.000000,fe8cde15d26c81d78b79fe1ad14fc0c9,0.00104605
b60ad88148eda321918aa9bfad4fe9b5,2015-07-23 22:34:00.000000,eac57b8f84777ef08fcc0cea9d09f460,-0.50000000
65f181962f2274fa9bdfc00f98d9a809,2017-05-01 16:04:30.000000,bdfb1f62e43da1de159e990fbd5bab8d,-0.00002241
896e277cba6ea8c5a62e2678da11fa09,2014-08-08 11:43:55.000000,77581267babbbde1ae8c20137c9b8b2e,0.00006720
39a5e7e94914c1cef6101d7245e2f673,2015-06-25 20:25:25.000000,5a66247eebb026b327875fef4ddd0646,-0.37323213
bcce6e3452d647d6747b694fff80cad7,2015-08-25 09:54:53.000000,6b1ec260e76b521eb69422cf57d4f2c9,0.93763000
4d09e9f904cd07f06205a83f1eb49d12,2014-04-01 18:09:02.000000,c541b4acccaa23a121cf794c26ece817,0.41000000
d4717788b9b24509a10d420d491f01f2,2015-02-06 22:00:24.000000,fe8cde15d26c81d78b79fe1ad14fc0c9,0.00166054
62f5f7763a36184cbc8d547265108185,2017-09-25 11:31:15.000000,f982e7c102b48f10109e84961876aecd,-104.00022600
2717279302a4a32157f13fadfc403bed,2017-06-14 14:33:39.000000,8b37cff9d634f083a48714b173b27f8c,-2.50000000
02d046b3bea59c177cf314b4747182a6,2017-08-17 18:23:11.000000,88cffe529dddc77724a821757468e422,-0.06572395
352ede672fccd7f044a17aa7b386d803,2015-06-27 20:04:23.000000,42902130e6ce1a634db185fc7512be4b,-0.40000000
1d3850e727ee9fa8ec6da28119f3df77,2017-09-22 01:08:16.000000,701bcff73b2b8411aa251ef121a3cd26,-0.08323200
b8bdb8f240c921b4e15073f50592331b,2015-12-01 12:54:24.000000,721cee3e9a5f275f3690b185e66b29c8,0.00010000
4ce223d08528cd141e6fe9a5e596c834,2015-09-12 05:45:02.000000,d61d9705fb3f653550b7f19af7248274,0.82341641
db4b75f9a67f32bc99af8de124e87570,2015-11-12 03:08:29.000000,8eb5fdddb6bee40cbb4558551db72370,0.00120096
60c9f766c18321876bea88556ee853c7,2013-12-14 01:26:12.000000,3ba07944f0570570ac4db3105ae37731,-0.00005745
d52a913c5c0dbef23a3bea37dc051231,2017-02-02 18:34:18.000000,7d830552d3f75662f009124b9c63cc78,0.15662646
4669947bc1abe3d720ff4429b5244d19,2016-09-13 12:27:32.000000,eac57b8f84777ef08fcc0cea9d09f460,0.50000000
5c9f3da5a6a5730e0299d47993977ca3,2017-01-24 02:42:52.000000,a56537e04a8069c93c4781caa3a74fa3,-0.24031008
556809f9242efaf3b92fedbc744b7c27,2017-04-24 21:17:34.000000,1210e574df66420ed9ab26a2cb4f58a9,0.00758812
04217bd059da67da1c1f6ad82b998ebb,2017-01-16 02:26:01.000000,b606d5404b4a8e3c03ddfbaba296eb0e,0.00593690
021fffce66d0c580fc09ddf40eed3ab4,2017-09-04 17:24:21.000000,d2b87617eced1dbd946354a574b3d99a,0.00128075
e1d76612ed5ea4494afee4ada43e31b7,2017-06-18 14:23:44.000000,50136958b8ace492124e3a399c2d7174,-13.99800000
114eec57afb2a0d23777489288ee17d2,2017-04-30 02:27:47.000000,fe30216c61f850b5b1f18d5dd8d85eaa,-0.02205278
fc7772957219754c9d156ebecae28565,2017-04-29 04:14:06.000000,35432d53732219802e486e2f07fed20b,0.00003099
4278d45133d3117307f43367a3702ca1,2017-01-05 22:13:35.000000,eac57b8f84777ef08fcc0cea9d09f460,-0.10000000
42873ce01dff9b75612edd4b8df47a1b,2017-06-26 09:16:01.000000,f00eaafe9f4dcd79e092200de14c60f6,0.00807391
d8085eb209d300cb3e8278c957d943ff,2017-06-11 13:29:18.000000,bdfb1f62e43da1de159e990fbd5bab8d,-0.00060885
6b00e1f46db85967416ecd7af840bd7c,2017-05-08 00:51:49.000000,78246a8500a80c3092ef866d978bead9,0.03333333
9abc6247c3e52c68d69ccd47a3193d14,2017-09-03 13:20:24.000000,2167e233dd5a24de44070f6f40fa9ebf,-0.08558478
6f82e05df153fe60816b02c6b6b71781,2014-06-04 14:06:02.000000,6393728e36e4021bf12e68c4d4c81d7c,0.50000000
435d56d69dbb954a005694eef7ac1342,2017-04-03 03:57:36.000000,fa8a0d130825c5925778b6c79780b6f3,0.00077000
320178b4102e2d6a3396f148b7a27490,2017-09-15 15:54:16.000000,4d56bded04fe4332fb68883a5e5db5eb,0.49261386
db0e1d9cd7075d642b70854f1ae2b8df,2017-01-27 19:22:08.000000,20b42c4ff99b75c19df9bcefaac835f5,-0.48009000
380b6b52d27a9d57948c14b54272ae4d,2017-10-05 16:42:36.000000,f20605b001f01fae8c605e049bd9f7af,0.01286681
b59261fa70a5465231b775456ec41a05,2017-06-20 00:44:47.000000,804e4cb987412c2e06e797fbb177af40,-0.00467820
a2451fe7c85187e3b39f18a36b25e1db,2017-06-01 17:18:16.000000,e88e7dface6f3713886508f2efff2f7d,13.91644253
9711c0042f07d33e7c8ae70db643e71c,2017-07-14 06:31:50.000000,097c52f7e7bc950ccfb330a4176a964b,10.00000000
d99afb4b19c813ccff88b74235e67bea,2017-03-05 18:25:35.000000,a8b4b92a3ea6906f148041e61ff2f086,0.00016240
a3c900008df72a53c84d4e2a31ae7edb,2015-08-14 13:09:37.000000,fe8cde15d26c81d78b79fe1ad14fc0c9,0.00183246
a161e5a1d64b9ed0f54afca56cfbe7a8,2017-08-23 19:03:00.000000,fbcaef04ec870715e0993bb959eec077,2.10498191
9c9b94fc2778f47c7f143d0ff1e802da,2017-01-26 13:15:39.000000,a56537e04a8069c93c4781caa3a74fa3,-0.38544153
613e6a9fffce20b08088ca6dde76cbbc,2014-06-22 20:16:23.000000,6d7466f696fe307ca285a126dc07f5e7,0.02652500
b7d5a9dea41f0eb9b4405f3c5d1ab713,2017-05-25 13:18:13.000000,a61be6d3d01c4d04f733d1ea5bc1e651,0.00000145
c374962c2dc88d8d68f04837f4ba54c5,2017-04-06 14:41:48.000000,290025af3bd3dba70ba35daeb4581b92,-0.00216600
52aa06b3f557ea89cdf5cae0dc810f9b,2016-08-27 17:12:36.000000,50bde0fc1a709f3efd775f16b2f49e93,-0.01006418
392b33784945450d43beba902ad5f955,2017-07-17 19:14:01.000000,68e0b1afd9bb6e90c3657ce22130101b,160.00000000
6520cd0e839aadbe116a5924568424d0,2017-09-30 09:36:05.000000,64ecc7df7b0154f2eff555798dd82155,-0.00944392
526719f2cc834cca90e4ad2534692738,2017-09-03 17:35:28.000000,d2b87617eced1dbd946354a574b3d99a,-0.00099040
e5fb56ceb0584b227effb45ac9e52f84,2017-08-10 22:57:23.000000,c0acd7a76dc008f5a31243567797817d,-28.00000000
3d782462de04e8028a038961b80d0d83,2017-01-14 22:46:01.000000,2f2fb5fd95240023b7661b9e37de0ddf,0.06007200
5abfd82adf5618f1232088c2cbfb22d7,2017-05-15 02:41:31.000000,e993ee7e64c141471621a4c8820be2cd,-0.02076677
e312f6f4bc24d95d838155316b3a08b0,2016-11-17 04:00:29.000000,fa8a0d130825c5925778b6c79780b6f3,0.00009000
85fbd0753848c4e5ecfb97a8f3e439de,2017-05-11 06:15:52.000000,0f3e4b59f2452fa26b610bf2eb26cb09,0.06977685
b5611bdc662ad27fa65cb27828c77b90,2016-12-13 16:27:06.000000,8f2179bd0e30c25f100e7296dc053732,-0.34000000
6c234945db303177bd5d5c3c40bcae54,2014-01-11 01:15:45.000000,78af786c018b5c61401f4b03d062d265,0.13000000
1bf1fe54f5a8fad20e3af72d1b8df033,2016-04-18 07:49:21.000000,d61d9705fb3f653550b7f19af7248274,-0.05807500
85684d95000d0c3879c4cef73ed0f7a8,2016-04-24 21:52:55.000000,721cee3e9a5f275f3690b185e66b29c8,0.00069852
f23e6c2484f844ea1ae951f484e79368,2015-05-27 13:26:30.000000,6393728e36e4021bf12e68c4d4c81d7c,-1.10000000
a310f3336f6bc0a95082f5d9f1ed21a0,2015-10-09 16:58:07.000000,cefcbbf865a223b1ddee7b0c0ff560b3,-0.24128905
4f854f5db4270e93fde46eb6d41684bd,2015-04-12 20:30:57.000000,d5d5adc025b7838c9d8baeed231adecf,0.30000000
0041b3e7b6531b9e2f1ba1a68d3990c8,2017-01-12 14:55:30.000000,58b41cab2b42ce01e3496999ac06849a,0.12889752
36ba01ae39d2d960fcbc0714994fbe07,2014-06-11 01:45:37.000000,23ce3a405b113c511723c5919782019f,-0.01780000
1926d2cd2b52f4b92a700cbaa58ffb23,2015-07-13 02:22:14.000000,2ba792cb30c261bd4ecb2918808cc3a3,0.15971132
93a1ebe9874b8fbf5e7501df2f28a0ae,2014-04-15 07:12:59.000000,78af786c018b5c61401f4b03d062d265,0.20000000
1dcadcf192f4a2758ce685c708538954,2016-11-09 20:25:19.000000,429d1255724c7f461bb12c1debc394e2,-0.01126500
99b7f68eb8c7430c0b673e41f0ffb235,2016-02-06 20:28:34.000000,fe8cde15d26c81d78b79fe1ad14fc0c9,0.00139265
2c33f873409909a876398acda77d385f,2016-02-07 21:44:46.000000,014653b27187340568c22ab26956aba6,0.01100000
a4d02a7e18eebd853266044be16319b8,2016-11-22 03:43:46.000000,fcd78e144cffc90a9f28ff5a7d06a2ff,-0.00369931
f2faad690ab713c998324eb603b0efe8,2017-04-18 02:02:14.000000,8cc1914326f8b2edc73dc0e863a3fac4,0.02930000
c1f1bff00459cb50e387990f71e14d8b,2017-05-09 08:33:46.000000,255a6a7459c539af75d156a41af5ed21,0.00492504
be1f2dcfc6f1724dd4c39665a0e58242,2017-08-17 21:59:11.000000,3647a634dcb96a2d83e63a62d4f3eb8a,-0.00688124
540a3ea3b8f96f0f81d70b7151d5812c,2016-11-18 18:35:23.000000,fa8a0d130825c5925778b6c79780b6f3,0.00009000
f1f1676c22d89cdc704d4fdddf0e92fd,2016-02-07 00:48:28.000000,832b3eed872c09a45a5d65e2558e4503,0.38744673
f59fb01575df6565fb846b0add095e02,2015-02-18 09:30:38.000000,2ba792cb30c261bd4ecb2918808cc3a3,0.15000000
63e56548ca3605bc82808726547d6e81,2017-03-12 12:37:14.000000,a1a81c69f3dd9d100c32a366488a499b,0.00015760
91d192549ae014081926d04687b56631,2013-11-14 03:41:36.000000,b271c141504ee5e8618398863ed8707e,9.00000000
0841b3a436f6757425b2312d19ab3d3a,2014-11-06 17:58:50.000000,78389c23d681508c9d0110788e0a98ef,0.29261427
7ba7b25262397b27db71560f7e16d758,2015-05-15 03:16:04.000000,6d7466f696fe307ca285a126dc07f5e7,0.06316500
e10ff0d04b63fc9beb584805ccd12f21,2014-09-18 16:47:31.000000,6393728e36e4021bf12e68c4d4c81d7c,2.25000000
f8900f685b7c227995db30a3efa0dcf7,2017-09-13 20:34:46.000000,b2b7f5e8d00227a2c55fbfce90c2ae8e,-0.01644134
93c50c5088ba81556e35eaf5c684e688,2017-05-24 07:56:21.000000,978aa4f9feef9df3664d75b4cfe9245c,0.00213945
7e16c0742db65e02abf794dc43720f3a,2017-07-31 04:48:11.000000,d61ad3f7510b42f7e059847f6d8043f6,0.05284857
fce9b4aa73d0f71ce103abae9e4b2923,2014-11-28 01:13:52.000000,6d7466f696fe307ca285a126dc07f5e7,-0.05420000
f042008512fda82c47e43a6979ef62e1,2017-09-04 15:47:19.000000,cf5019a860985aefe61eb538c267a1da,0.61731664
412459d3cb9d1bba2f2c9a21e56c1a60,2015-10-22 15:12:50.000000,fe8cde15d26c81d78b79fe1ad14fc0c9,0.00216725
5509359dc60f987008bded922dbe8d33,2015-01-19 03:20:00.000000,78af786c018b5c61401f4b03d062d265,0.46000000
f68ae837644ffcf16cdbe18b660e194b,2017-10-04 22:42:28.000000,15d918275e3001dcb5e95e1bf5547a05,0.04528256
e3800dd6cd1b7c64f08e87a5a836afc7,2015-10-01 20:49:40.000000,cefcbbf865a223b1ddee7b0c0ff560b3,1.03446720
7a8ff643ae890136e5e53f91a45f90e1,2013-05-20 22:03:23.000000,0e4b741b41b5b0ec7ae681a3d48879cb,0.20000000
2252a52ec3cc80b89b422a6a02c413d4,2015-07-02 13:03:13.000000,7ebcf3a3004acddc3da09095b0437c2f,0.00005499
7bb11148b9d1ce8cd8d9fee1588e3fe9,2016-01-30 21:45:34.000000,f0c9ab98a189229d2c3d6ca5d355ed7c,0.07846142
90cd09e9b7abeb9dcc85000c5a64334c,2015-11-15 20:10:33.000000,418dcd638a1dda94aee265569ac03893,0.00011488
22e896d46b04695af45bd779793405ce,2016-02-11 02:04:09.000000,8eb5fdddb6bee40cbb4558551db72370,-1.00000000
d81260982640dc0420f3e5691639a44c,2013-12-14 12:10:47.000000,81b4da8cfa04c206e0aca286ad765f03,0.00110000
48272dffd9b664bfeb6b71a948aa1a24,2016-02-10 04:57:15.000000,014653b27187340568c22ab26956aba6,-0.00620000
ea4add03facadb56df330be27647d492,2015-09-12 19:59:28.000000,32d02bfd9f7fde4f234192823570d6f6,0.06700000
d5f8a531e38eae768bf2035270828ddd,2015-06-26 23:25:41.000000,2ba792cb30c261bd4ecb2918808cc3a3,-0.58000000
be89f0bd3c16702e8d13ca9a4d51bb5f,2016-03-01 17:42:11.000000,014653b27187340568c22ab26956aba6,0.00924400
1117353489a7c11ee57a276f91f397f6,2015-03-03 22:01:45.000000,8d9185e447eb1d9fab3267fd0de2888f,5.00000000
4867340c88abb1714f41131fad1023a1,2017-04-11 17:25:24.000000,89626c5a6fc20e82c8b2d35b7b6c40a9,-0.00540680
310cf712163e711552e5c3939b89e1cc,2016-04-04 23:14:37.000000,7d830552d3f75662f009124b9c63cc78,0.69800000
f84cd2096879020ddf2bdc11394c5244,2016-03-04 06:58:56.000000,014653b27187340568c22ab26956aba6,-0.00970000
33d3f72e878a078f6d03c62a7a405c6e,2016-08-08 13:21:06.000000,fe8cde15d26c81d78b79fe1ad14fc0c9,0.00012829
bb2f81fdc2b685009b2c116f71de6415,2016-02-17 07:11:11.000000,014653b27187340568c22ab26956aba6,-0.02970000
e25f188893e45b5403b382c45d0b347e,2015-10-31 13:35:09.000000,2a68e5d6a52bb6c67da2035a06055233,-0.10000000
60950d440c41be3d514bf12fc26f7df0,2016-02-18 01:16:15.000000,014653b27187340568c22ab26956aba6,0.00990000
738932afdc745b7264fd7cd5cadcf087,2014-04-11 14:00:23.000000,6a7c12515dcfc0f77f50c80420b270c5,0.00010051
20b18e70c123511df19c9d5a357f8980,2016-02-04 22:50:17.000000,7d830552d3f75662f009124b9c63cc78,0.33506495
b4bd1c3e307ecd54e9a80bd7959d37e3,2017-06-20 19:26:36.000000,24935ba850f6103026293257b743edd7,0.06407027
f12044a44fd293b6f3c0340e96bc1b95,2016-06-06 14:37:38.000000,e449be45402504e0fc76afbb6e498b5d,-0.01112800
95eee25c99dad533ea0a68161284679c,2017-01-02 14:00:39.000000,06490731fb1508f3338fe1803c180040,0.00099642
a360c07127191846dd65f66ec40b3a9b,2017-04-18 03:10:05.000000,8f2179bd0e30c25f100e7296dc053732,0.06652070
beac2112c2a55975a8696bfdd2f02817,2016-04-29 06:43:57.000000,fe8cde15d26c81d78b79fe1ad14fc0c9,0.00022730
9483338e7cd4286520645641fef0d9cb,2017-09-30 03:24:34.000000,e819232c52bdb6764c44b518466239f4,-0.01465749
e1a42f283fd5d5b4e6ba389145204faa,2015-12-27 23:28:03.000000,8eb5fdddb6bee40cbb4558551db72370,-0.12501685
8fb289ecbd989860fe45921852163b47,2015-11-21 11:17:36.000000,8eb5fdddb6bee40cbb4558551db72370,-0.10471598
3dd895795c38707da77aad3605abeef5,2014-08-18 05:01:49.000000,6393728e36e4021bf12e68c4d4c81d7c,0.25000000
28c1c5e27a457caa80b129daf58a44fa,2014-06-19 12:08:33.000000,4ea60835e4afb2222578e7cb18dbffff,0.04919698
7092e8f1d44c67e3d1a17a80a687a0fa,2017-03-05 00:29:09.000000,100cf4946faca89c0dc26a8d65e352bc,-0.00026000
a028611093fb65efa93d1ba37fd3d68b,2016-12-16 17:56:48.000000,32f30e61b4244e5802dfe80f7b67cee8,0.04835345
d957afb1572f035a3409b03a5b1e1390,2016-08-19 00:43:31.000000,97a6f8a13901c75245ef99b6f1f1db43,0.00908960
0cc48ba1d6ee945a060c62940b9961d2,2016-08-11 08:28:13.000000,014653b27187340568c22ab26956aba6,-0.00520000
3f2e172faf8165463d12ef79d114f392,2016-12-23 13:22:08.000000,620ef7da2d1f798eb825f05b8471f58f,0.03338639
543b4186980f9386d32e5c296d5de003,2017-04-25 15:03:49.000000,7245307eeaa4038d1410f741a80efd76,0.00400000
62c7650b98b032503f4ead2d02c1e50c,2017-02-25 16:14:47.000000,100cf4946faca89c0dc26a8d65e352bc,-0.02500000
ed19531c41c24c4414564791744e3a5a,2017-08-11 11:01:21.000000,6464c8e7cded6062794fa2dddeed0f76,0.00400000
e478c832f6f33f13e1a816a938794040,2017-08-15 19:35:27.000000,fe30216c61f850b5b1f18d5dd8d85eaa,-0.01518842
dcd093f3bc77bae386845a508bdbbca0,2017-04-11 17:00:02.000000,89626c5a6fc20e82c8b2d35b7b6c40a9,-0.00540680
2b8096dee8fc415ac9b2375fd3d30c10,2017-02-13 15:24:44.000000,2dd2e10d7a11bf719bb063665750c0ca,0.00465173
3418290f2027042b3d3aba36c932abf5,2017-06-03 02:04:09.000000,20b42c4ff99b75c19df9bcefaac835f5,0.13333332
471925846c677990e1e80196ed1ef1b8,2017-01-22 18:28:21.000000,e27eb4850d21f39f862b079f26cc9ab1,0.00010000
9efa13f6e800e39ead66b91c04a79238,2017-07-20 22:55:27.000000,4babd281cc0545d0beb4bf0ad3391395,-10.63692303
969360b350726c1f1860f3de2acf4af6,2017-03-21 14:19:08.000000,100cf4946faca89c0dc26a8d65e352bc,-0.00162000
8518131cc269cf805a2e9093130692de,2017-04-26 21:55:06.000000,41ba7565c664a0176906a8a29dbb2184,0.27382530
7c9b5baa6f993779e4ef6dcafa34ecef,2017-05-06 23:53:16.000000,67fcd74907865b6fade8224420cfd95a,10.34544475
a479758b1315dc9910a16bacd763ed12,2017-04-29 06:57:15.000000,98dbaaba7f979d277b61e3efa6f12257,0.01134000
14060aa5768cc284b7424960d62b0522,2016-06-29 21:47:01.000000,8eb5fdddb6bee40cbb4558551db72370,2.77129896
7246e77295ef32d823363c4aacfde8a8,2016-11-16 15:48:24.000000,fa8a0d130825c5925778b6c79780b6f3,0.00009000
7b861b8e6a56c94247830c65e8a297fc,2017-02-16 16:12:14.000000,9b4d02a7a51cca0c2d17e48800c12c71,0.00484000
1a54431975716dd2a06cd2a7333798eb,2017-07-11 21:47:18.000000,fe30216c61f850b5b1f18d5dd8d85eaa,-0.01773792
c8d05429a8b3e9981627ccf1ff912c7d,2017-10-04 22:46:02.000000,39a98671845d7f7aafa6206d79f08ddb,1.00884500
d324bc67cbd891e2839ad7f5152be583,2017-07-07 13:05:36.000000,acd489d8d467be05239f05bf575d2981,1.19140875
c538fb474800dc1677fa37cb58c1096c,2017-02-22 11:15:21.000000,100cf4946faca89c0dc26a8d65e352bc,-0.03000000
f29228c6adb366e809cc3810cf2ee523,2016-11-22 09:50:28.000000,fa8a0d130825c5925778b6c79780b6f3,0.00009000
eaf283dc9b184a3eec2b9235b5b7f337,2016-10-25 19:44:25.000000,97a6f8a13901c75245ef99b6f1f1db43,0.65040331
5f4d636933737dc74d23b1cc691c300f,2016-06-22 00:55:05.000000,97a6f8a13901c75245ef99b6f1f1db43,0.03057893
09755271eaa38148d9c895677aeecc6c,2016-11-11 23:37:15.000000,2fcfa8c608f7a7cbf5479e59763a8fba,0.00001142
6974b15911d8af317870fcf02f079a7d,2016-02-28 13:11:03.000000,014653b27187340568c22ab26956aba6,-0.00960000
cdf2dc06e421f4b7f3da8a741917ae0f,2015-10-09 00:22:41.000000,489ad40034709b63b27ad56561506928,0.05990000
3261bd461b30db66926e7a130c1be55c,2015-04-04 22:49:59.000000,3d1a51cc65b254c9c8f4279ce71e374a,0.00011426
9206bc923b6cf2fbc620b333c659ed6f,2016-08-19 00:42:23.000000,97a6f8a13901c75245ef99b6f1f1db43,0.01683660
a477a70c8a486b962817e9087c135047,2016-07-16 09:00:18.000000,6b1ec260e76b521eb69422cf57d4f2c9,-2.00000000
18eef70b5e74d3cb7d364220657f6bc6,2016-02-18 19:30:52.000000,014653b27187340568c22ab26956aba6,0.00980000
911aa406fd9d3d82bf7178f0156e0c1a,2017-02-09 18:05:03.000000,8497d5585585cf39f896f064a6b8abd3,0.48137310
649a21ca035cdf9288368117b27961a2,2017-01-27 14:00:24.000000,4e93d3cc4a06fee71e89beb49aa39ca2,0.00025000
cc15b04f7f166a428460caccd48b2710,2017-07-08 09:24:42.000000,35432d53732219802e486e2f07fed20b,0.00007096
ad50921ff214646edadff320d20099d1,2016-05-17 19:27:32.000000,4dc5cf6976d186e331604d1317048c2a,0.44009155
54da66b4f53a9b235bf26be63c34ce17,2016-10-07 11:54:08.000000,97a6f8a13901c75245ef99b6f1f1db43,0.13084559
c5782383e9d6cee6fc1a58c0e1f062fa,2016-10-11 07:37:33.000000,e1201301da9518bb3a688d4b70828cec,0.03793156
32798b35c0e409eb2e523b00ded23f33,2017-06-05 17:08:17.000000,e819232c52bdb6764c44b518466239f4,0.03805066
b13d2f8551eca7d151cc1246ff61940a,2017-05-07 03:22:08.000000,32f30e61b4244e5802dfe80f7b67cee8,-0.00199363
553cc839e187f3ec2d07a398bdd49601,2016-07-14 18:27:32.000000,8eb5fdddb6bee40cbb4558551db72370,-0.06000000
45a56af9507d0e84632bb4f32090b54c,2017-05-09 04:35:50.000000,35432d53732219802e486e2f07fed20b,0.00003672
263dc1c7a27430ba79269e74fed0c9c7,2016-03-05 15:50:39.000000,014653b27187340568c22ab26956aba6,-0.01029600
3d466407e94275a8d88623239275a759,2017-08-12 13:23:25.000000,effdb6eac953b3dc1409bd51e117665c,0.06556418
